baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SC_00348_gene SC_chr	13.3684108702674	-1.57470788566645	0.961056847423131	-1.63851689927469	0.101313911712311	NA
SC_00349_gene SC_chr	3.47887444987428	0.692544911421491	1.78007082718377	0.389054694254588	0.697235687099796	NA
SC_00350_gene SC_chr	10.2892283166362	1.14281534856737	1.00847120351511	1.13321564818509	0.257123704391391	NA
SC_00352_gene SC_chr	2.53057736759473	-1.92569558460766	1.96318981710318	-0.980901371752813	0.326641380966548	NA
SC_00353_gene SC_chr	5.45163764399784	0.480772874442551	1.29810048817607	0.37036645376975	0.711109465442797	NA
SC_00354_gene SC_chr	16.870302255734	0.579150572610343	0.828028319240339	0.699433291293317	0.48428128868011	0.802601012138385
SC_00355_gene SC_chr	11.5035391971942	-1.25269240304078	1.06392792973689	-1.177422237003	0.239027018609045	NA
SC_00356_gene SC_chr	3.33657890048753	-1.08383981018245	1.75555614477861	-0.617376899853655	0.536986155008703	NA
SC_00357_gene SC_chr	21.7933230978574	1.54961976909393	0.772056175082592	2.00713344327329	0.0447354560976831	0.265855275269064
SC_00358_gene SC_chr	2.8549088705842	-1.40155059375975	1.79994380972767	-0.778663526152964	0.436177947058059	NA
SC_00359_gene SC_chr	2.26284999440225	0.34801337771161	2.14185679624954	0.162482094190888	0.870926227674872	NA
SC_00360_gene SC_chr	7.98576315456815	-2.31347108232767	1.21972338568716	-1.89671782100359	0.0578651903822397	NA
SC_00361_gene SC_chr	1.09563996278031	-1.55326884174753	3.18120857020585	-0.488263754943617	0.625363030949824	NA
SC_00362_gene SC_chr	147.740112803796	0.602419863306377	0.508445215746553	1.18482747924344	0.236085665416444	0.609084649852387
SC_00363_gene SC_chr	1.11434116508697	-1.74030673616466	2.92038042109065	-0.59591782070458	0.551230127551814	NA
SC_00364_gene SC_chr	1.1443251956621	-1.68820485495636	2.89545390324747	-0.583053611408874	0.559857210418712	NA
SC_00365_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00366_gene SC_chr	9.88462118891159	1.69116107822409	1.06817103988448	1.58323060172741	0.113368913936292	NA
SC_00367_gene SC_chr	18.1208657073431	1.34414624611475	0.942732824564287	1.42579765028972	0.153926759372969	0.510206674326133
SC_00369_gene SC_chr	6.14751158071675	-0.693179618309847	1.29064074108559	-0.537081773605565	0.591211130093286	NA
SC_00370_gene SC_chr	200.915186553786	0.736591582015816	0.492187486933673	1.49656706350822	0.134505945637895	0.47425403143242
SC_00371_gene SC_chr	50.3414658190954	0.15323109943777	0.619388369242032	0.247390986087266	0.804605649487799	0.933597420127393
SC_00372_gene SC_chr	97.7864366888441	-0.192899260599449	0.536406745941351	-0.359613785730689	0.71913597285855	0.903856865460077
SC_00373_gene SC_chr	13.4920301033441	-1.73586387149335	0.970095694144778	-1.7893738545285	0.0735546271039998	NA
SC_00374_gene SC_chr	464.774096789941	-0.16814811015372	0.448210972554973	-0.375153935199784	0.707545986782921	0.901123656294035
SC_00375_gene SC_chr	20.4798731154718	0.136014163514029	0.77598155575776	0.175280150030382	0.860859508290369	0.955670822923172
SC_00376_gene SC_chr	5.68738127559974	-1.70665427599281	1.34411568625998	-1.26972275782421	0.204183403327972	NA
SC_00377_gene SC_chr	1.9540619918169	0.302576926560813	2.09668581556037	0.144312001500303	0.885254101683153	NA
SC_00378_gene SC_chr	33.7572509416092	-0.417867551509331	0.657196670053983	-0.635833336579455	0.524885056632205	0.822355569016766
SC_00379_gene SC_chr	16.3833456219444	0.271986568786794	0.829459808904852	0.327908074468252	0.742981168446495	0.908202118888326
SC_00380_gene SC_chr	5.07759497637594	-0.530626092976392	1.3758328849771	-0.385676268368324	0.699736440688617	NA
SC_00381_gene SC_chr	1.43867266807643	-0.877694493989302	2.53060995509804	-0.346831202580684	0.728718134201404	NA
SC_00382_gene SC_chr	4.749451171642	-0.107637298961352	1.45854486534919	-0.0737977291741259	0.941171333956638	NA
SC_00385_gene SC_chr	29.1572333746191	2.43764564418603	0.769495989657812	3.16784710635078	0.00153572261896348	0.0308889663132428
SC_00386_gene SC_chr	1.46865669865157	-0.819477916841911	2.37611012886105	-0.34488212767929	0.730182987268675	NA
SC_00387_gene SC_chr	259.628345102056	-0.224909059340942	0.547591007181739	-0.410724530518628	0.681274537508504	0.887244701595543
SC_00388_gene SC_chr	3.45541205255497	-1.19085971115298	1.63988081669775	-0.726186744199516	0.467724297137366	NA
SC_00389_gene SC_chr	1.61418698842332	-0.202298461944813	2.41164492619816	-0.0838840161531269	0.933148648027613	NA
SC_00390_gene SC_chr	168.240045044247	0.365610118185772	0.489048858505463	0.747594257357188	0.454704929611226	0.788627779399007
SC_00391_gene SC_chr	5.07714660598476	-1.11764757335591	1.40020051869322	-0.798205370184396	0.424751321568002	NA
SC_00392_gene SC_chr	4.07937763184505	0.52854201588881	1.48906306658782	0.354949382432781	0.722627512186267	NA
SC_00393_gene SC_chr	0.757316300011	1.31649279396348	3.61536040780259	0.364138742882246	0.715754407255416	NA
SC_00394_gene SC_chr	153.985217011432	-1.46328890896743	0.561117961786345	-2.60780978086851	0.00911235763974265	0.0960051965615743
SC_00395_gene SC_chr	4.81270612566311	-0.328323818576793	1.39517964638666	-0.235327270883797	0.81395473026741	NA
SC_00396_gene SC_chr	1.97694682777674	2.99313594594461	2.45358070750118	1.21990523352009	0.22250080164818	NA
SC_00397_gene SC_chr	4.77388734822612	1.54041752805555	1.5844999277359	0.972178982839501	0.33096151444588	NA
SC_00398_gene SC_chr	116.528756480454	-2.42216944450379	0.592700002761207	-4.08667020958267	4.37608470166518e-05	0.00258188997398246
SC_00399_gene SC_chr	10.5141044470393	-2.46195145492687	1.22607002462395	-2.00800232081523	0.0446430450496333	NA
SC_00400_gene SC_chr	0.666915837894416	-2.78188054983375	3.71097966221406	-0.749635083737972	0.45347451471927	NA
SC_00401_gene SC_chr	11.3396790370245	-0.655730480154101	0.98341492364196	-0.666789230455931	0.504906772777036	NA
SC_00402_gene SC_chr	35.7551379554803	0.428036141860558	0.641270922129299	0.667480977368024	0.504464956484645	0.814762630828271
SC_00403_gene SC_chr	3.73150669305382	-0.10255740766292	1.60873735215568	-0.0637502495516096	0.94916909273199	NA
SC_00404_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00405_gene SC_chr	1.36426407675514	-0.781259350803378	2.59770928506897	-0.3007493391558	0.76360564226925	NA
SC_00406_gene SC_chr	0.864418253418791	-3.16087165320134	3.3595594032698	-0.940858985891103	0.346777128121498	NA
SC_00407_gene SC_chr	1.73683244223523	-2.4538546828365	2.5493348786057	-0.962547017039432	0.335774897382896	NA
SC_00408_gene SC_chr	0.916838749562591	-1.36082041556473	3.12681643961642	-0.435209562775507	0.663410322007953	NA
SC_00409_gene SC_chr	1.11434116508697	-1.74030673616466	2.92038042109065	-0.59591782070458	0.551230127551814	NA
SC_00410_gene SC_chr	8.47077800666045	-0.069031254995813	1.11047841498434	-0.0621635270567473	0.950432607483341	NA
SC_00411_gene SC_chr	27.968700718509	-3.10911710419564	0.888431479215301	-3.49955756513912	0.000466030966740596	0.0128886689239196
SC_00412_gene SC_chr	2.21797706326492	-0.801397478679634	1.97892605610331	-0.404965853174758	0.68550261106664	NA
SC_00413_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00415_gene SC_chr	543.995185787697	4.02519379226292	0.65696742179772	6.12693058850378	8.95905318332594e-10	3.96438103362173e-07
SC_00416_gene SC_chr	1.6057426826345	-4.04419221669715	2.66879555390529	-1.51536231794871	0.12968067463551	NA
SC_00418_gene SC_chr	0.741324429215706	-2.91697392394968	3.5737978375975	-0.816211228643707	0.414379335792544	NA
SC_00421_gene SC_chr	1.27115428312719	-0.462177739601405	2.53543639850528	-0.182287254325872	0.85535730068444	NA
SC_00422_gene SC_chr	4.23516481813464	-0.393635082045501	1.46536532456905	-0.268625901981995	0.788217577797131	NA
SC_00423_gene SC_chr	73.4232801415528	0.199610048632487	0.5592404237094	0.356930651236705	0.721143722659647	0.903856865460077
SC_00424_gene SC_chr	4.172487425473	0.389413763668191	1.45991949303315	0.266736464254709	0.789672076325808	NA
SC_00425_gene SC_chr	3.13481581282751	-0.969123650028241	1.68733661911396	-0.574351104012155	0.565730233636388	NA
SC_00426_gene SC_chr	8.83411540737334	0.764794225502061	1.06419171322588	0.718662075636486	0.472349155611364	NA
SC_00427_gene SC_chr	12.5224325690506	-0.375479111546366	0.941599684527585	-0.398767244420594	0.690064714588507	NA
SC_00428_gene SC_chr	5.52120800182402	0.0321172320747766	1.38842553522245	0.0231321243091593	0.98154488104401	NA
SC_00429_gene SC_chr	22.0541024447354	-0.0910968754378892	0.766746086898705	-0.118809703752585	0.905426120659127	0.963103505749192
SC_00430_gene SC_chr	512.594957958699	3.83970570557641	1.56494008540035	2.45358000692666	0.0141442071214368	0.134832222447158
SC_00431_gene SC_chr	21.4586796372001	0.370037197374166	0.752550016312213	0.491711101392957	0.622923589202215	0.869186222682295
SC_00432_gene SC_chr	0.999243276281529	0.183173661451289	2.79512200685468	0.0655333330717153	0.947749367413688	NA
SC_00433_gene SC_chr	0.916838749562591	-1.36082041556473	3.12681643961642	-0.435209562775507	0.663410322007953	NA
SC_00434_gene SC_chr	56.3877668376433	-0.159065293301417	0.583399217612333	-0.272652565343539	0.785120300894697	0.925182933623127
SC_00436_gene SC_chr	0.592507246573125	-2.6281929857464	4.24964433539385	-0.61845010507281	0.536278678057532	NA
SC_00437_gene SC_chr	3.04170601919957	-0.838496604833052	1.74982924857104	-0.479187672464494	0.631805123320434	NA
SC_00438_gene SC_chr	2.15956034273893	0.729571410815373	2.16369189745876	0.33718821597116	0.735975019977723	NA
SC_00440_gene SC_chr	1.80324509815887	-4.21442281317302	2.56919026170585	-1.64037007145387	0.100928244227796	NA
SC_00441_gene SC_chr	55.0891154255014	0.662936863133157	0.610027936475993	1.08673197323193	0.277155279327318	0.649694702265867
SC_00442_gene SC_chr	2.26240162401108	-0.899417972061616	1.98313786596774	-0.453532751048911	0.650165165558884	NA
SC_00443_gene SC_chr	0.938826844740081	-3.26605651980257	3.24151254093005	-1.00757176736558	0.31366008824344	NA
SC_00444_gene SC_chr	3.00572576424223	0.711964944321215	1.70250497724238	0.418186703615055	0.675810616485738	NA
SC_00445_gene SC_chr	9.12551427550403	-0.937106429892946	1.09391904149417	-0.856650624357875	0.391637998782873	NA
SC_00446_gene SC_chr	3.09883555787018	0.515352720243174	1.70417235254794	0.3024064552348	0.762342234411478	NA
SC_00447_gene SC_chr	7.87208741541869	-1.24191117693384	1.15160181458511	-1.07842064957258	0.28084607582808	NA
SC_00448_gene SC_chr	19.2630289576999	-0.440344123657463	0.79272274520334	-0.555483145049043	0.57856423569221	0.846329501797696
SC_00449_gene SC_chr	2.93357813404113	-1.42048984542052	1.8116892044194	-0.784069277420987	0.432999461376308	NA
SC_00452_gene SC_chr	14.7562694439743	0.586620903901386	0.884956398938341	0.662881136974815	0.507406683538563	0.814762630828271
SC_00453_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00454_gene SC_chr	0.551817949088978	0.0946100068148035	4.14406660158573	0.0228302331768995	0.981785691717951	NA
SC_00455_gene SC_chr	0.477409357767688	0.305386883735129	4.36591760395391	0.0699479265157366	0.944235106674055	NA
SC_00456_gene SC_chr	18.4500574211601	-0.319124631048611	0.79614257074297	-0.400838546732654	0.688538996975588	0.890872825034204
SC_00457_gene SC_chr	32.2538241313732	-0.359567660721651	0.673940945623927	-0.533529922846234	0.593666803208587	0.850492259699882
SC_00458_gene SC_chr	31.1349859300425	-0.16996299277694	0.690567620900033	-0.24612070944685	0.805588792252075	0.933597420127393
SC_00459_gene SC_chr	3.46940421233482	-2.47685998186215	1.77981263102608	-1.39164086077657	0.164031178958721	NA
SC_00460_gene SC_chr	35.7093491743963	0.775112346638058	0.647745871485734	1.19663031562082	0.23145067888774	0.608273512118401
SC_00461_gene SC_chr	263.951240639552	2.12106951425136	0.640416691090174	3.31201473003566	0.000926266687245405	0.0206073370670447
SC_00462_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_00463_gene SC_chr	1.87765368948016	-4.26619901238435	2.5369411902534	-1.68163102431169	0.0926404107525382	NA
SC_00464_gene SC_chr	25.0188585522244	1.46831189003293	0.74276309794443	1.97682396190175	0.0480615321629865	0.277428090932418
SC_00465_gene SC_chr	10.4629300462541	2.46780535884837	1.08228217665901	2.28018663900245	0.0225966214277877	NA
SC_00466_gene SC_chr	3.64884091623014	5.42180242843209	2.11051860869589	2.56894320007075	0.0102009176057517	NA
SC_00467_gene SC_chr	50.8683332082197	0.428142696974776	0.63243759613081	0.6769722413628	0.498423566720479	0.813685665677878
SC_00469_gene SC_chr	7.29885893251169	-0.7896385560528	1.16339804095233	-0.67873464477078	0.497306010469725	NA
SC_00470_gene SC_chr	0.991247340883882	-1.48785892744423	3.05414627550768	-0.487160336548358	0.626144710880572	NA
SC_00478_gene SC_chr	14.1007684934848	-0.0713867936014204	0.876907128566403	-0.0814074732385013	0.935117906054341	0.972546251993925
SC_00479_gene SC_chr	46.3683703978623	-0.933483839454293	0.645464659914407	-1.44621990548341	0.148115532315297	0.50031391640854
SC_00480_gene SC_chr	0.477409357767688	0.305386883735129	4.36591760395391	0.0699479265157366	0.944235106674055	NA
SC_00481_gene SC_chr	1.27115428312719	-0.462177739601405	2.53543639850528	-0.182287254325872	0.85535730068444	NA
SC_00482_gene SC_chr	50.6554083259346	-0.196023426483964	0.593951701316774	-0.330032603744355	0.741375326817877	0.908202118888326
SC_00483_gene SC_chr	22.9642133315914	0.334449961175166	0.745828739260597	0.448427291105374	0.653844849403504	0.884182075751624
SC_00484_gene SC_chr	58.4031640196125	0.0609318068564791	0.57093897345534	0.106722101116548	0.915009448585002	0.968100543088278
SC_00485_gene SC_chr	14.9505069439603	-1.60168050677274	0.953255851155	-1.68022100764667	0.0929143234588302	0.407111383937452
SC_00486_gene SC_chr	16.7800338527539	-0.303863390749758	0.854265341284496	-0.355701415081245	0.722064185175451	0.903856865460077
SC_00487_gene SC_chr	0.697348238860726	1.18086340543137	3.72318532961702	0.317164820144162	0.751118542348807	NA
SC_00488_gene SC_chr	0.946822780137728	-1.30441740601308	3.0940244082739	-0.421592474359565	0.673322500264597	NA
SC_00489_gene SC_chr	1.17475759662841	0.920486973759688	2.76094263738304	0.333395906635776	0.738835452626406	NA
SC_00491_gene SC_chr	5.2773583530205	-2.04376805070554	1.46425786188422	-1.39577058379294	0.162783591272976	NA
SC_00495_gene SC_chr	2.69583479142378	0.45933647363033	1.7845532091142	0.257395784717639	0.796873256603556	NA
SC_00497_gene SC_chr	54.1869587452251	-0.576701493969482	0.586343359202481	-0.983555940249561	0.325333897610342	0.693661257620487
SC_00498_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00499_gene SC_chr	1.18874975640826	-1.8398577490896	2.84264510479574	-0.647234417685708	0.517480239239533	NA
SC_00500_gene SC_chr	1.91608202584412	-0.538387882270692	2.09113753702711	-0.257461727283657	0.796822356853335	NA
SC_00503_gene SC_chr	1.1967456918059	-0.342993604164988	2.58056307061776	-0.13291424963424	0.894261197316682	NA
SC_00504_gene SC_chr	32.6296793897241	-0.469099994469488	0.666878732629087	-0.703426232562732	0.481790163285661	0.801523054707054
SC_00505_gene SC_chr	0.969259245706392	0.118565406309619	3.00295058047581	0.0394829695435189	0.96850533126458	NA
SC_00507_gene SC_chr	0.916838749562591	-1.36082041556473	3.12681643961642	-0.435209562775507	0.663410322007953	NA
SC_00508_gene SC_chr	0.977255181104039	1.80708510837795	3.05137141756464	0.592220631672632	0.55370285548074	NA
SC_00509_gene SC_chr	35.416423892134	2.15815711737314	0.79483644172339	2.71522165326712	0.00662314256953733	0.0792092050546019
SC_00510_gene SC_chr	569.548740838701	-0.321976967611838	0.558294620518142	-0.576715153216088	0.564131894238862	0.841233098568543
SC_00511_gene SC_chr	3.13197729034785	0.333576535334001	4.24512928204304	0.0785786517138675	0.937367768487608	NA
SC_00512_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_00513_gene SC_chr	111.946207581043	-0.221707915789014	0.518495419789108	-0.427598600348661	0.66894338514433	0.887244701595543
SC_00514_gene SC_chr	0.39500483104875	-2.0450108052717	4.90988225288314	-0.416509134016573	0.677037484983578	NA
SC_00515_gene SC_chr	0.727332269435863	1.24792551515358	3.41417180107562	0.365513391786676	0.714728212133805	NA
SC_00517_gene SC_chr	1.94606605641926	-0.500274313277619	2.08147675283786	-0.240345856659486	0.810062148161822	NA
SC_00518_gene SC_chr	16.1020935685276	-0.286622153268562	0.854560236147901	-0.335403101085733	0.737321028979995	0.907994766476345
SC_00519_gene SC_chr	96.5427605802129	1.05036308321862	0.561588968524415	1.87034137436578	0.0614364274823759	0.32952265649638
SC_00520_gene SC_chr	236.367480057744	0.629445459733584	0.475715533604606	1.32315515317343	0.185783786464088	0.54137562306691
SC_00521_gene SC_chr	15.2583762284309	0.251088032486096	0.868370917049379	0.289148366851418	0.772467842161123	0.920597499026982
SC_00522_gene SC_chr	11.1393380990205	-0.25205902537722	1.06598309012571	-0.236456870387591	0.813078170851182	NA
SC_00523_gene SC_chr	31.3450583556907	-0.415728710896151	0.667098874080877	-0.623189045955052	0.533160299206438	0.824907106289681
SC_00524_gene SC_chr	52.3796898672103	-0.500245011058341	0.610056896530164	-0.81999730501138	0.412217643512808	0.771294690778639
SC_00525_gene SC_chr	4.11678003645837	0.356911690109799	1.65694557984428	0.215403387082478	0.8294528294777	NA
SC_00526_gene SC_chr	5.19327042654085	-0.475893215238047	1.36680031064212	-0.348180499764792	0.727704631578491	NA
SC_00527_gene SC_chr	3.29362864188319	1.45619783109695	1.6987603007141	0.857212068403535	0.391327693965776	NA
